,225170 ,04.04.01.039-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.040-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.041-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.044-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.045-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.046-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.047-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.048-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.049-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.050-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.051-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.052-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.053-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.054-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.01.055-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.001-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.003-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.004-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.005-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.006-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.007-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.008-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.009-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.010-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.011-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.011-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.014-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.017-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.020-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.023-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.027-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.029-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.031-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.032-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.034-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.035-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.038-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.039-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.042-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.044-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.047-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.047-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.049-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.050-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.051-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.052-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.053-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.054-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.055-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.056-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.057-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.058-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.059-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.060-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.061-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.062-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.063-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.065-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.066-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.067-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.070-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.02.077-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.003-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.006-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.007-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.008-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.016-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.017-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.019-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.04.03.031-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.001-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.002-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.003-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.004-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.005-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.006-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.007-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.008-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.010-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.011-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.012-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.014-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.015-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.016-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.017-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.018-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.019-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.01.020-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.02.001-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.02.002-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.001-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.002-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.003-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.004-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.005-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.007-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.009-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.010-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.011-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.012-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.013-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.014-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.015-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.018-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.019-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.020-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.021-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.022-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.03.023-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.001-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.006-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.007-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.010-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.013-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.018-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.019-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.020-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.04.021-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.001-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.002-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.003-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.004-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.005-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.005-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.007-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.008-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.009-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.010-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.011-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.012-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.013-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.014-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.015-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.016-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.017-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.019-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.020-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.021-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.022-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.024-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.025-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.026-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.028-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.029-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.030-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.032-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.035-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.036-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.05.05.039-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.010-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.011-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.012-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.041-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.051-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.068-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.072-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.077-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.096-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.097-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.01.125-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.001-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.003-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.008-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.009-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.010-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.011-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.012-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.013-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.014-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.015-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.016-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.018-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.019-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.020-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.021-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.022-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.023-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.024-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.025-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.026-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.027-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.028-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.029-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.049-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.049-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.051-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.052-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.053-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.054-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.056-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.057-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.059-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.06.02.062-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.002-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.003-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.004-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.005-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.006-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.007-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.008-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.009-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.010-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.011-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.013-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.014-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.015-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.016-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.019-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.020-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.021-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.022-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.023-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.024-6,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.025-4,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.026-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.027-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.028-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.029-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.030-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.030-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.032-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.033-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.034-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.01.035-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.001-2,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.002-0,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.003-9,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.004-7,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.005-5,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.006-3,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.007-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.009-8,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,225170 ,04.07.02.010-1,Médico generalista,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
