,2235C3 ,01.01.05.005-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.006-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.007-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.008-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.009-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.010-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.011-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.012-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.013-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.01.05.014-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.02.02.001-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.02.02.002-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,01.02.02.003-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.01.02.002-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.01.02.003-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.01.02.004-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.01.02.005-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.02.02.045-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.14.01.001-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.14.01.006-6,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.14.01.015-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,02.14.01.016-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.001-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.002-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.003-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.004-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.009-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.011-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.012-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.013-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.016-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.023-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.025-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.026-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.027-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.028-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.031-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.032-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.032-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.034-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.035-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.01.038-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.02.001-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.02.002-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.02.003-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.03.004-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.005-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.006-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.008-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.009-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.014-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.04.015-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.001-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.002-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.003-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.004-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.006-6,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.008-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.010-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.011-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.012-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.013-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.05.015-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.06.011-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.002-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.006-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.007-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.010-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.013-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.021-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.023-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.024-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.025-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.026-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.027-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.07.028-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.001-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.002-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.003-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.014-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.015-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.019-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.020-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.021-6,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.022-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.023-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.024-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.025-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.026-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.027-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.028-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.029-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.030-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.031-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.032-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.033-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.034-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.035-6,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.036-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.037-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.038-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.08.039-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.09.001-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.09.002-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.09.003-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.001-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.003-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.004-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.005-5,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.006-3,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.007-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.008-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.009-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.010-1,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.011-0,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.012-8,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.013-6,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.014-4,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.015-2,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.017-9,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
,2235C3 ,03.01.10.018-7,Enfermeiro Estomaterapeuta,1,1,2023-08-16 15:33:03,2023-08-16 15:33:03
